id,student_id,competency_id,status,timetable
1,1,1,2,
2,1,2,2,
3,1,3,2,
4,1,4,2,
5,1,5,2,
6,1,6,2,
7,1,7,2,
8,1,8,2,
9,1,9,2,
10,1,10,2,
11,1,11,2,
12,1,12,2,
13,1,13,2,
14,1,14,2,
15,1,15,2,
16,1,16,2,
17,1,21,2,
18,1,22,2,
19,1,23,2,
20,2,1,2,
21,2,2,2,
22,2,3,2,
23,2,4,2,
24,2,5,2,
25,2,6,2,
26,2,7,2,
27,2,8,2,
28,2,9,2,
29,2,10,2,
30,2,11,2,
31,2,12,2,
32,2,13,2,
33,2,14,2,
34,2,15,2,
35,2,16,2,
36,2,21,2,
37,2,22,2,
38,2,23,2,
39,3,1,2,
40,3,2,2,
41,3,3,2,
42,3,4,2,
43,3,5,2,
44,3,6,2,
45,3,7,2,
46,3,8,2,
47,3,9,2,
48,3,10,2,
49,3,11,2,
50,3,12,2,
51,3,13,2,
52,3,14,2,
53,3,15,2,
54,3,16,2,
55,3,19,2,
56,3,20,2,
57,3,21,2,
58,3,22,2,
59,3,23,2,
60,3,24,2,
61,3,25,2,
62,3,26,2,
63,3,28,2,
64,3,29,2,
65,3,30,2,
66,3,31,2,
67,3,32,2,
68,3,33,2,
69,3,34,2,
70,3,35,2,
71,3,36,2,
72,3,37,2,
73,3,38,2,
74,3,39,2,
75,3,40,2,
76,3,41,2,
77,3,44,2,
78,3,45,2,
79,3,49,2,
80,3,50,2,
81,3,53,2,
82,3,54,2,
83,3,55,2,
84,3,56,2,
85,3,57,2,
86,4,1,2,
87,4,2,2,
88,4,3,2,
89,4,4,2,
90,4,5,2,
91,4,6,2,
92,4,7,2,
93,4,8,2,
94,4,9,2,
95,4,10,2,
96,4,11,2,
97,4,12,2,
98,4,13,2,
99,4,14,2,
100,4,15,2,
101,4,16,2,
102,4,21,2,
103,4,22,2,
104,5,1,2,
105,5,2,2,
106,5,3,2,
107,5,4,2,
108,5,5,2,
109,5,6,2,
110,5,7,2,
111,5,8,2,
112,5,9,2,
113,5,10,2,
114,5,11,2,
115,5,12,2,
116,5,13,2,
117,5,14,2,
118,5,15,2,
119,5,16,2,
120,5,21,2,
121,5,22,2,
122,5,23,2,
123,6,1,2,
124,6,2,2,
125,6,3,2,
126,6,4,2,
127,6,5,2,
128,6,6,2,
129,6,7,2,
130,6,8,2,
131,6,9,2,
132,6,10,2,
133,6,11,2,
134,6,12,2,
135,6,13,2,
136,6,14,2,
137,6,15,2,
138,6,16,2,
139,6,17,2,
140,6,18,2,
141,7,1,2,
142,7,2,2,
143,7,3,2,
144,7,4,2,
145,7,5,2,
146,7,6,2,
147,7,7,2,
148,7,8,2,
149,7,9,2,
150,7,10,2,
151,7,11,2,
152,7,12,2,
153,7,13,2,
154,7,14,2,
155,7,15,2,
156,7,16,2,
157,7,17,2,
158,7,18,2,
159,7,19,2,
160,7,20,2,
161,7,21,2,
162,7,22,2,
163,7,23,2,
164,7,24,2,
165,7,25,2,
166,7,26,2,
167,7,27,2,1
168,7,28,2,
169,7,29,2,
170,7,30,2,
171,7,31,2,
172,7,32,2,
173,7,33,2,
174,7,34,2,
175,7,35,2,
176,7,36,2,
177,7,37,2,
178,7,38,2,
179,7,39,2,
180,7,40,2,
181,7,41,2,
182,7,44,2,
183,7,45,2,
184,7,49,2,
185,7,50,2,
186,7,53,2,
187,7,54,2,
188,7,55,2,
189,7,56,2,
190,7,57,2,
191,8,1,2,
192,8,2,2,
193,8,3,2,
194,8,4,2,
195,8,5,2,
196,8,6,2,
197,8,7,2,
198,8,8,2,
199,8,9,2,
200,8,10,2,
201,8,11,2,
202,8,12,2,
203,8,13,2,
204,8,14,2,
205,8,15,2,
206,8,16,2,
207,8,17,2,
208,8,18,2,
209,8,19,2,
210,8,20,2,
211,8,21,2,
212,8,22,2,
213,8,23,2,
214,8,24,2,
215,8,25,2,
216,8,26,2,
217,8,27,2,1
218,8,28,2,
219,8,29,2,
220,8,30,2,
221,8,31,2,
222,8,32,2,
223,8,33,2,
224,8,34,2,
225,8,35,2,
226,8,36,2,
227,8,37,2,
228,8,38,2,
229,8,39,2,
230,8,40,2,
231,8,41,2,
232,8,44,2,
233,8,45,2,
234,8,49,2,
235,8,50,2,
236,8,53,2,
237,8,54,2,
238,8,55,2,
239,8,56,2,
240,8,57,2,
241,9,1,2,
242,9,2,2,
243,9,3,2,
244,9,4,2,
245,9,5,2,
246,9,6,2,
247,9,7,2,
248,9,8,2,
249,9,9,2,
250,9,10,2,
251,9,11,2,
252,9,12,2,
253,9,13,2,
254,9,14,2,
255,9,15,2,
256,9,16,2,
257,9,17,2,
258,9,18,2,
259,9,19,2,
260,9,20,2,
261,9,21,2,
262,9,22,2,
263,9,23,2,
264,9,24,2,
265,9,25,2,
266,9,26,2,
267,9,27,2,1
268,9,28,2,
269,9,29,2,
270,9,30,2,
271,9,31,2,
272,9,32,2,
273,9,33,2,
274,9,34,2,
275,9,35,2,
276,9,36,2,
277,9,37,2,
278,9,38,2,
279,9,39,2,
280,9,40,2,
281,9,41,2,
282,9,44,2,
283,9,45,2,
284,9,49,2,
285,9,50,2,
286,9,53,2,
287,9,54,2,
288,9,55,2,
289,9,56,2,
290,9,57,2,
291,10,1,2,
292,10,2,2,
293,10,3,2,
294,10,4,2,
295,10,5,2,
296,10,6,2,
297,10,7,2,
298,10,8,2,
299,10,9,2,
300,10,10,2,
301,10,11,2,
302,10,12,2,
303,10,13,2,
304,10,14,2,
305,10,15,2,
306,10,16,2,
307,10,17,2,
308,10,18,2,
309,10,19,2,
310,10,20,2,
311,10,21,2,
312,10,22,2,
313,10,23,2,
314,10,24,2,
315,10,25,2,
316,10,26,2,
317,10,27,2,1
318,10,28,2,
319,10,29,2,
320,10,30,2,
321,10,31,2,
322,10,32,2,
323,10,33,2,
324,10,34,2,
325,10,35,2,
326,10,36,2,
327,10,37,2,
328,10,38,2,
329,10,39,2,
330,10,40,2,
331,10,41,2,
332,10,44,2,
333,10,45,2,
334,10,49,2,
335,10,50,2,
336,10,53,2,
337,10,54,2,
338,10,55,2,
339,10,56,2,
340,10,57,2,
341,11,1,2,
342,11,2,2,
343,11,3,2,
344,11,4,2,
345,11,5,2,
346,11,6,2,
347,11,7,2,
348,11,8,2,
349,11,9,2,
350,11,10,2,
351,11,11,2,
352,11,12,2,
353,11,13,2,
354,11,14,2,
355,11,15,2,
356,11,16,2,
357,11,17,2,
358,11,18,2,
359,11,19,2,
360,11,20,2,
361,11,21,2,
362,11,22,2,
363,11,23,2,
364,11,24,2,
365,11,25,2,
366,11,26,2,
367,11,27,2,1
368,11,28,2,
369,11,29,2,
370,11,30,2,
371,11,31,2,
372,11,32,2,
373,11,33,2,
374,11,34,2,
375,11,35,2,
376,11,36,2,
377,11,37,2,
378,11,38,2,
379,11,39,2,
380,11,40,2,
381,11,41,2,
382,11,44,2,
383,11,45,2,
384,11,49,2,
385,11,50,2,
386,11,53,2,
387,11,54,2,
388,11,55,2,
389,11,56,2,
390,11,57,2,
391,12,1,2,
392,12,2,2,
393,12,3,2,
394,12,4,2,
395,12,5,2,
396,12,6,2,
397,12,7,2,
398,12,8,2,
399,12,9,2,
400,12,10,2,
401,12,11,2,
402,12,12,2,
403,12,13,2,
404,12,14,2,
405,12,15,2,
406,12,16,2,
407,12,17,2,
408,12,18,2,
409,12,19,2,
410,12,20,2,
411,12,21,2,
412,12,22,2,
413,12,23,2,
414,12,24,2,
415,12,25,2,
416,12,26,2,
417,12,27,2,1
418,12,28,2,
419,12,29,2,
420,12,30,2,
421,12,31,2,
422,12,32,2,
423,12,33,2,
424,12,34,2,
425,12,35,2,
426,12,36,2,
427,12,37,2,
428,12,38,2,
429,12,39,2,
430,12,40,2,
431,12,41,2,
432,12,44,2,
433,12,45,2,
434,12,49,2,
435,12,50,2,
436,12,53,2,
437,12,54,2,
438,12,55,2,
439,12,56,2,
440,12,57,2,
441,13,1,2,
442,13,2,2,
443,13,3,2,
444,13,4,2,
445,13,5,2,
446,13,6,2,
447,13,7,2,
448,13,8,2,
449,13,9,2,
450,13,10,2,
451,13,11,2,
452,13,12,2,
453,13,13,2,
454,13,14,2,
455,13,15,2,
456,13,16,2,
457,13,17,2,
458,13,18,2,
459,13,19,2,
460,13,20,2,
461,13,21,2,
462,13,22,2,
463,13,23,2,
464,13,24,2,
465,13,25,2,
466,13,26,2,
467,13,27,2,1
468,13,28,2,
469,13,29,2,
470,13,30,2,
471,13,31,2,
472,13,32,2,
473,13,33,2,
474,13,34,2,
475,13,35,2,
476,13,36,2,
477,13,37,2,
478,13,38,2,
479,13,39,2,
480,13,40,2,
481,13,41,2,
482,13,44,2,
483,13,45,2,
484,13,49,2,
485,13,50,2,
486,13,53,2,
487,13,54,2,
488,13,55,2,
489,13,56,2,
490,13,57,2,
491,14,1,2,
492,14,2,2,
493,14,3,2,
494,14,4,2,
495,14,5,2,
496,14,6,2,
497,14,7,2,
498,14,8,2,
499,14,9,2,
500,14,10,2,
501,14,11,2,
502,14,12,2,
503,14,13,2,
504,14,14,2,
505,14,15,2,
506,14,16,2,
507,14,17,2,
508,14,18,2,
509,14,19,2,
510,14,20,2,
511,14,21,2,
512,14,22,2,
513,14,23,2,
514,14,24,2,
515,14,25,2,
516,14,26,2,
517,14,27,2,1
518,14,28,2,
519,14,29,2,
520,14,30,2,
521,14,31,2,
522,14,32,2,
523,14,33,2,
524,14,34,2,
525,14,35,2,
526,14,36,2,
527,14,37,2,
528,14,38,2,
529,14,39,2,
530,14,40,2,
531,14,41,2,
532,14,44,2,
533,14,45,2,
534,14,49,2,
535,14,50,2,
536,14,53,2,
537,14,54,2,
538,14,55,2,
539,14,56,2,
540,14,57,2,
541,15,1,2,
542,15,2,2,
543,15,3,2,
544,15,4,2,
545,15,5,2,
546,15,6,2,
547,15,7,2,
548,15,8,2,
549,15,9,2,
550,15,10,2,
551,15,11,2,
552,15,12,2,
553,15,13,2,
554,15,14,2,
555,15,15,2,
556,15,16,2,
557,15,17,2,
558,15,18,2,
559,15,19,2,
560,15,20,2,
561,15,21,2,
562,15,22,2,
563,15,23,2,
564,15,24,2,
565,15,25,2,
566,15,26,2,
567,15,27,2,1
568,15,28,2,
569,15,29,2,
570,15,30,2,
571,15,31,2,
572,15,32,2,
573,15,33,2,
574,15,34,2,
575,15,35,2,
576,15,36,2,
577,15,37,2,
578,15,38,2,
579,15,39,2,
580,15,40,2,
581,15,41,2,
582,15,44,2,
583,15,45,2,
584,15,49,2,
585,15,50,2,
586,15,53,2,
587,15,54,2,
588,15,55,2,
589,15,56,2,
590,15,57,2,
591,16,1,2,
592,16,2,2,
593,16,3,2,
594,16,4,2,
595,16,5,2,
596,16,6,2,
597,16,7,2,
598,16,8,2,
599,16,9,2,
600,16,10,2,
601,16,11,2,
602,16,12,2,
603,16,13,2,
604,16,14,2,
605,16,15,2,
606,16,16,2,
607,16,17,2,
608,16,18,2,
609,16,19,2,
610,16,20,2,
611,16,21,2,
612,16,22,2,
613,16,23,2,
614,16,24,2,
615,16,25,2,
616,16,26,2,
617,16,27,2,1
618,16,28,2,
619,16,29,2,
620,16,30,2,
621,16,31,2,
622,16,32,2,
623,16,33,2,
624,16,34,2,
625,16,35,2,
626,16,36,2,
627,16,37,2,
628,16,38,2,
629,16,39,2,
630,16,40,2,
631,16,41,2,
632,16,44,2,
633,16,45,2,
634,16,49,2,
635,16,50,2,
636,16,53,2,
637,16,54,2,
638,16,55,2,
639,16,56,2,
640,16,57,2,
641,17,1,2,
642,17,2,2,
643,17,3,2,
644,17,4,2,
645,17,5,2,
646,17,6,2,
647,17,7,2,
648,17,8,2,
649,17,9,2,
650,17,10,2,
651,17,11,2,
652,17,12,2,
653,17,13,2,
654,17,14,2,
655,17,15,2,
656,17,16,2,
657,17,17,2,
658,17,18,2,
659,17,19,2,
660,17,20,2,
661,17,21,2,
662,17,22,2,
663,17,23,2,
664,17,24,2,
665,17,25,2,
666,17,26,2,
667,17,27,2,1
668,17,28,2,
669,17,29,2,
670,17,30,2,
671,17,31,2,
672,17,32,2,
673,17,33,2,
674,17,34,2,
675,17,35,2,
676,17,36,2,
677,17,37,2,
678,17,38,2,
679,17,39,2,
680,17,40,2,
681,17,41,2,
682,17,44,2,
